ensembl_gene_id,shCon,shMLL1,shNRF2,shUTX
ENSG00000137868,3.012743216,2.726337015,2.961389667,0.714310345
ENSG00000137871,1.883416486,1.265176444,1.602307305,1.360998452
ENSG00000137877,7.449979059,7.70956048,7.233680538,7.603363605
ENSG00000137880,6.010446611,6.177095225,6.005447649,5.131185447
ENSG00000137936,5.569991282,5.368571808,5.49468107,5.482095031
ENSG00000137941,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000137948,4.850387488,5.168980003,5.227108283,4.70807985
ENSG00000137962,0.650210595,1.698840489,2.115169379,1.252804883
ENSG00000137965,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000137968,4.481956501,4.628694822,4.238618431,4.545614072
ENSG00000137992,4.985251553,5.373468768,5.626693415,5.323982704
ENSG00000138002,9.062201457,9.414833325,9.162136082,9.578182594
ENSG00000138018,0.005820428,-0.478146429,-1.736849044,-0.488494342
ENSG00000138029,-1.188733326,-1.194443566,-0.765985083,0.116285753
ENSG00000138032,5.788635978,6.182685874,6.430891125,6.896231326
ENSG00000138035,2.67240549,1.759953289,2.455365013,2.019103039
ENSG00000138036,5.565692475,5.764958822,6.193199554,6.317818073
ENSG00000138039,4.222756436,4.169602971,4.75950628,3.959737777
ENSG00000138068,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000138069,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138071,-0.47119825,-0.792289112,0.799221271,-0.154643054
ENSG00000138074,-1.188733326,-1.194443566,-1.171245043,-0.154643054
ENSG00000138075,1.186558019,2.080557017,2.115169379,2.607570213
ENSG00000138078,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138081,-2.680284941,-2.680284941,-1.736849044,-0.923625457
ENSG00000138083,1.576659525,1.818582202,1.669162374,0.714310345
ENSG00000138085,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000138095,2.310783771,3.125124705,3.415354827,2.369280323
ENSG00000138100,1.186558019,1.178296395,0.387495308,0.868911725
ENSG00000138101,-0.21306264,-0.478146429,0.387495308,0.714310345
ENSG00000138115,-0.785809199,-0.001668967,0.538174699,-0.154643054
ENSG00000138131,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138134,5.096710162,5.508699225,5.59695337,6.270046941
ENSG00000138135,-1.749770001,-1.753980055,-1.736849044,-1.549634774
ENSG00000138160,6.91718397,6.828549904,6.749403619,6.864414602
ENSG00000138162,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138175,4.265791814,5.19133823,5.651705853,5.569261628
ENSG00000138182,6.992777714,6.875906774,6.97755486,7.211923916
ENSG00000138190,-2.680284941,-2.680284941,-1.736849044,-1.549634774
ENSG00000138193,5.587059553,5.910196562,5.956101184,5.995756253
ENSG00000138207,3.748659387,4.544357221,5.1295853,5.076690836
ENSG00000138279,1.643451122,0.35590515,1.909332976,-2.680284941
ENSG00000138303,4.553169534,5.468071308,5.384601757,6.020714073
ENSG00000138311,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000138316,8.926722174,9.286360371,9.175133152,9.613132803
ENSG00000138346,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138347,-2.680284941,-2.680284941,-1.171245043,-2.680284941
ENSG00000138356,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138375,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138376,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138378,5.18343537,4.454781591,4.490450713,4.438558322
ENSG00000138385,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000138386,3.836921712,3.938004414,4.303187358,4.295909843
ENSG00000138395,5.160813604,5.966376861,5.815610443,5.845542565
ENSG00000138398,5.965469556,5.454270378,5.111669572,5.793392535
ENSG00000138399,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000138413,0.005820428,-0.001668967,-0.765985083,-0.923625457
ENSG00000138430,5.035854583,5.644538394,5.680349288,5.944506761
ENSG00000138435,5.817848439,6.119963835,5.918809944,6.162021289
ENSG00000138439,-1.188733326,-0.792289112,-0.765985083,-1.549634774
ENSG00000138442,2.429091421,2.457845069,2.82143874,3.654237816
ENSG00000138443,6.364837141,6.042141101,6.686245817,6.696453125
ENSG00000138463,5.096710162,4.910569275,4.614376019,4.899648148
ENSG00000138468,2.606971575,2.217578652,2.336990983,2.08369099
ENSG00000138472,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138483,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138496,4.553169534,5.01454049,5.117666236,4.797445131
ENSG00000138592,5.435105385,5.569708264,5.265424287,5.389321296
ENSG00000138593,2.13624744,1.759953289,2.730450528,2.692859103
ENSG00000138594,1.273473715,2.17333514,3.013777722,2.650844827
ENSG00000138600,0.005820428,-0.478146429,-1.171245043,-0.488494342
ENSG00000138606,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138614,2.390723495,3.148167534,2.791742406,2.812024476
ENSG00000138617,1.989921838,1.63502399,1.794239672,1.252804883
ENSG00000138621,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000138623,-2.680284941,-2.680284941,-1.736849044,-1.549634774
ENSG00000138629,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138639,6.023043793,5.823388728,5.265424287,5.909300225
ENSG00000138640,5.243876102,4.70060058,5.081306574,4.545614072
ENSG00000138642,4.645679619,4.587142214,4.6058687,4.475133391
ENSG00000138653,0.195827878,1.085847204,1.298793343,1.644034816
ENSG00000138660,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138668,-0.21306264,-0.792289112,0.387495308,0.116285753
ENSG00000138669,-1.749770001,-1.194443566,-1.171245043,-1.549634774
ENSG00000138670,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000138678,-2.680284941,-2.680284941,-1.171245043,-0.154643054
ENSG00000138696,2.934886397,4.0400848,4.375037659,4.534103817
ENSG00000138722,-0.47119825,0.766556945,1.211770121,1.135834808
ENSG00000138735,3.388703952,4.359273946,4.303187358,4.375460676
ENSG00000138755,2.67240549,3.004043771,2.791742406,2.204790273
ENSG00000138756,5.31218739,5.180202428,5.062777233,5.376488166
ENSG00000138757,0.889142228,1.929142681,2.416976153,0.344290701
ENSG00000138758,7.106640213,7.028063321,6.955961783,7.204681826
ENSG00000138760,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000138767,-2.680284941,-2.680284941,-1.171245043,-1.549634774
ENSG00000138769,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000138771,5.463110353,6.117047004,6.267898011,6.476571535
ENSG00000138778,4.701603855,4.52688151,4.100105643,5.677851204
ENSG00000138796,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000138802,-1.188733326,-1.194443566,-1.736849044,-2.680284941
ENSG00000138821,4.222756436,3.977135834,4.012705876,4.059456256
ENSG00000138829,-1.749770001,-1.753980055,-2.680284941,-0.488494342
ENSG00000138834,4.073303919,4.359273946,4.728493275,4.687446082
ENSG00000138867,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000138892,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000138942,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000139044,5.048232792,5.343834533,5.308003073,4.97819788
ENSG00000139053,-1.188733326,-0.792289112,-1.736849044,-1.549634774
ENSG00000139055,2.269089067,1.818582202,2.666438727,2.316507014
ENSG00000139117,1.186558019,1.265176444,1.020192133,1.360998452
ENSG00000139131,2.13624744,1.63502399,2.336990983,2.08369099
ENSG00000139132,0.005820428,-0.220325737,0.219223228,0.541130891
ENSG00000139144,1.273473715,0.642223487,1.380864618,0.344290701
ENSG00000139146,-2.680284941,-0.792289112,-2.680284941,-0.154643054
ENSG00000139154,5.017085828,5.128999452,5.243654188,5.241457884
ENSG00000139155,1.506624973,1.568253443,2.5292078,2.562957301
ENSG00000139163,5.035854583,5.287871764,5.89805553,5.778836429
ENSG00000139174,-1.749770001,-1.753980055,-0.765985083,-2.680284941
ENSG00000139178,0.195827878,0.35590515,0.538174699,1.252804883
ENSG00000139180,6.090428221,6.165848509,6.328614984,6.245554793
ENSG00000139190,5.296707891,5.057773204,5.535568372,4.463044436
ENSG00000139192,3.245550906,3.23682583,3.250492202,2.261729738
ENSG00000139193,0.005820428,-0.001668967,-0.765985083,-1.549634774
ENSG00000139194,-1.749770001,-1.753980055,-2.680284941,-2.680284941
ENSG00000139197,2.67240549,1.265176444,1.211770121,1.008537644
ENSG00000139200,6.317045073,6.848031466,6.862638524,7.043542351
ENSG00000139209,6.576193754,7.004581709,7.600972244,7.612969343
ENSG00000139219,-1.749770001,-1.753980055,-1.736849044,-2.680284941
ENSG00000139223,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139233,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000139269,5.029625422,5.715677855,6.27596404,5.744289922
ENSG00000139287,3.012743216,3.527853595,4.159443495,4.026976615
ENSG00000139318,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139343,-0.47119825,-0.001668967,-1.736849044,-1.549634774
ENSG00000139350,0.195827878,0.642223487,-0.449955477,-0.923625457
ENSG00000139351,4.653802749,5.656641252,5.887565275,6.150760166
ENSG00000139352,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139354,5.984917382,5.738632269,5.732080973,5.831505754
ENSG00000139364,4.377918977,4.982847041,4.905295705,4.768267471
ENSG00000139410,3.349231724,5.358727739,5.135508108,3.056894874
ENSG00000139428,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000139436,4.444986897,4.827358048,5.062777233,4.677017467
ENSG00000139437,3.702417083,4.100401569,4.508819496,4.240329542
ENSG00000139508,2.226153409,2.494268933,3.580764976,3.238070207
ENSG00000139547,0.514055174,-1.753980055,0.387495308,-0.154643054
ENSG00000139549,5.612289209,6.44473854,6.911781192,7.091447602
ENSG00000139567,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000139572,0.363698052,-0.001668967,1.298793343,-0.923625457
ENSG00000139574,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139579,5.160813604,5.56114906,5.466764571,5.433359062
ENSG00000139613,5.835810342,5.490783472,5.428681871,5.552244547
ENSG00000139620,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139624,2.466465346,2.899285086,2.208029079,2.886328815
ENSG00000139625,1.273473715,1.929142681,1.211770121,-0.488494342
ENSG00000139626,-2.680284941,0.188168011,2.295271556,2.316507014
ENSG00000139629,3.369102829,3.258164511,2.698799621,3.238070207
ENSG00000139631,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000139636,0.363698052,0.98706569,1.909332976,1.880546451
ENSG00000139637,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139641,4.444986897,4.943872332,4.925946964,5.574889674
ENSG00000139651,-0.785809199,-0.792289112,0.913933208,0.116285753
ENSG00000139697,6.574055173,6.541462504,6.457140747,6.841250956
ENSG00000139714,-1.749770001,0.188168011,-1.171245043,-1.549634774
ENSG00000139718,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000139719,4.621032144,4.982847041,5.643416464,5.068735097
ENSG00000139737,2.181900657,2.843907801,4.171023721,3.52064328
ENSG00000139767,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000139793,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000139800,4.885303724,5.128999452,5.018593539,5.212866173
ENSG00000139835,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139842,3.946785834,4.491281911,4.639601057,4.568362695
ENSG00000139865,-2.680284941,-0.478146429,-1.736849044,-0.488494342
ENSG00000139874,1.094068462,0.766556945,0.799221271,0.541130891
ENSG00000139899,3.998731881,4.052351581,4.100105643,3.320783579
ENSG00000139908,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139914,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139921,2.466465346,2.978558576,4.313673379,4.167700668
ENSG00000139926,6.357395487,6.467818068,6.251629389,6.866710643
ENSG00000139946,4.653802749,4.288445462,4.462451434,4.499011583
ENSG00000139970,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000139973,3.793465417,3.964209602,3.453786283,3.736888241
ENSG00000139988,-1.749770001,-1.194443566,-1.736849044,-2.680284941
ENSG00000139990,0.650210595,-0.792289112,-1.736849044,-2.680284941
ENSG00000139998,4.578993534,4.436179189,4.508819496,4.645271541
ENSG00000140009,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000140015,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000140022,1.186558019,1.085847204,2.730450528,1.805935849
ENSG00000140025,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000140044,6.82127159,7.06636949,6.692285717,7.010698323
ENSG00000140090,3.201898197,3.340496499,4.433897983,4.152725596
ENSG00000140092,5.724523046,5.972844752,5.880529154,6.184283217
ENSG00000140153,0.650210595,0.98706569,0.219223228,-1.549634774
ENSG00000140157,5.166502387,5.105645918,5.075156531,5.052690782
ENSG00000140254,3.086612661,3.645882153,3.631939839,2.516920666
ENSG00000140259,-0.785809199,-0.792289112,0.913933208,-2.680284941
ENSG00000140263,-1.188733326,0.35590515,0.219223228,-2.680284941
ENSG00000140264,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000140265,1.094068462,0.881020181,2.455365013,1.555718459
ENSG00000140280,-2.680284941,-2.680284941,-1.736849044,-0.488494342
ENSG00000140285,-0.785809199,-0.792289112,-0.190866838,-0.923625457
ENSG00000140299,0.005820428,0.881020181,0.799221271,-0.488494342
ENSG00000140307,-2.680284941,-2.680284941,-1.171245043,-2.680284941
ENSG00000140319,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000140320,4.629294845,4.976423937,5.503867804,5.02828471
ENSG00000140323,-0.21306264,-0.220325737,-0.449955477,-2.680284941
ENSG00000140326,5.665485346,6.512898165,6.94251129,6.633125277
ENSG00000140365,5.762580661,5.628241674,5.33399048,5.198354983
ENSG00000140367,6.580461431,6.611529529,5.887565275,5.807803242
ENSG00000140368,1.883416486,3.029086574,2.599454345,2.369280323
ENSG00000140374,5.3018862,4.969972108,5.099600946,4.854087672
ENSG00000140382,0.005820428,0.188168011,-0.190866838,0.541130891
ENSG00000140386,1.827062425,1.498242034,2.115169379,1.461641126
ENSG00000140391,0.774617096,1.424659038,1.602307305,1.461641126
ENSG00000140395,5.628867148,5.886412196,5.700466209,5.376488166
ENSG00000140398,1.273473715,1.085847204,1.532202963,0.116285753
ENSG00000140400,-1.749770001,-1.753980055,-0.765985083,-1.549634774
ENSG00000140416,2.181900657,2.564468793,2.761421936,1.880546451
ENSG00000140443,-1.749770001,-1.753980055,-0.765985083,-0.923625457
ENSG00000140455,3.733409383,3.527853595,3.491220486,3.716665284
ENSG00000140459,7.626483978,7.366937616,7.31160434,6.276969
ENSG00000140464,5.017085828,5.648583972,5.170543238,5.084602943
ENSG00000140465,-1.749770001,-0.001668967,0.028700556,-0.923625457
ENSG00000140470,4.286837483,4.378887993,4.58004154,4.091220747
ENSG00000140474,2.390723495,3.677904002,2.934464546,3.833957578
ENSG00000140478,-2.680284941,-0.792289112,0.387495308,-1.549634774
ENSG00000140479,7.397732067,7.894669127,7.85001176,7.589529218
ENSG00000140481,6.793967821,7.017152779,6.901390625,6.187960368
ENSG00000140488,1.186558019,1.498242034,2.115169379,2.261729738
ENSG00000140505,6.352412972,6.346051896,6.366879363,5.895873074
ENSG00000140506,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000140526,4.348192843,4.708373296,4.182511734,2.773386108
ENSG00000140527,6.044827602,6.215782316,6.572966577,6.116439593
ENSG00000140534,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000140538,-0.785809199,-0.792289112,-0.190866838,0.541130891
ENSG00000140575,4.959268495,5.535162484,4.877292653,3.815059181
ENSG00000140577,3.748659387,4.0400848,3.863679211,3.293735959
ENSG00000140600,3.621892068,3.799324437,3.90587315,4.240329542
ENSG00000140623,1.43301641,1.498242034,0.67459429,-0.154643054
ENSG00000140632,1.506624973,2.03183016,1.211770121,1.135834808
ENSG00000140675,5.481482808,5.001946536,5.153132022,3.056894874
ENSG00000140682,5.565692475,5.688427784,5.490065672,5.451828519
ENSG00000140688,5.048232792,4.78388058,5.1414067,4.797445131
ENSG00000140691,3.778684153,3.340496499,3.250492202,2.420191132
ENSG00000140694,5.89868224,5.976067856,5.918809944,5.613682979
ENSG00000140718,-0.47119825,-0.478146429,-0.190866838,-0.488494342
ENSG00000140740,9.390971538,9.413050793,9.622152788,9.478117436
ENSG00000140743,2.089102212,1.818582202,1.4585173,1.555718459
ENSG00000140750,6.848068205,6.993491442,6.341482871,6.693869226
ENSG00000140795,8.917474377,9.227062424,9.085806548,9.151285545
ENSG00000140798,-0.785809199,-2.680284941,-2.680284941,-2.680284941
ENSG00000140830,-1.749770001,-1.753980055,-1.736849044,-2.680284941
ENSG00000140832,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000140836,1.186558019,2.420477736,2.4927588,3.209410607
ENSG00000140848,3.998731881,4.644986453,4.364989827,3.696154817
ENSG00000140853,4.544457781,4.52688151,5.232644696,4.70807985
ENSG00000140859,7.322018746,7.428230189,7.263735401,7.063696537
ENSG00000140873,-2.680284941,-2.680284941,-0.449955477,-2.680284941
ENSG00000140931,0.514055174,-0.792289112,0.913933208,-2.680284941
ENSG00000140932,-1.749770001,-1.194443566,0.67459429,-0.488494342
ENSG00000140939,3.778684153,4.135417151,4.260464078,4.375460676
ENSG00000140941,-0.785809199,1.568253443,0.538174699,1.727255234
ENSG00000140943,7.221764143,7.235939845,7.359201837,7.229871674
ENSG00000140945,-1.188733326,0.98706569,0.538174699,1.135834808
ENSG00000140948,0.774617096,-1.753980055,-0.449955477,0.116285753
ENSG00000140950,4.463590115,4.256992536,4.100105643,3.976843552
ENSG00000140961,4.912640762,5.069891131,4.767156471,4.510804092
ENSG00000140983,3.287921482,3.27919217,3.805429598,3.696154817
ENSG00000140987,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000140990,-2.680284941,-2.680284941,-1.171245043,-2.680284941
ENSG00000140992,4.885303724,4.776505223,4.77476631,4.70807985
ENSG00000140995,4.454318491,4.246353976,4.171023721,4.375460676
ENSG00000141002,3.865181994,3.724642312,4.112170065,4.268387332
ENSG00000141012,0.005820428,1.498242034,1.020192133,1.360998452
ENSG00000141013,5.411345346,5.664653783,5.452601101,5.591643267
ENSG00000141027,5.254598371,5.858741085,6.406606162,6.367304779
ENSG00000141030,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000141040,-0.21306264,0.642223487,0.799221271,0.714310345
ENSG00000141068,6.737759391,7.561865867,7.748357254,7.945026296
ENSG00000141076,8.758948431,9.235492141,9.201840049,9.064435911
ENSG00000141084,4.407044961,5.069891131,5.409256789,5.168887243
ENSG00000141096,5.587059553,5.508699225,5.409256789,5.552244547
ENSG00000141098,0.774617096,2.382116755,2.115169379,2.08369099
ENSG00000141101,9.835462863,9.078291321,8.685110561,8.994767556
ENSG00000141127,5.078721497,5.163335883,5.005717037,4.935088137
ENSG00000141194,4.061139861,4.620479493,4.720634725,4.137593451
ENSG00000141198,2.538428299,2.03183016,2.416976153,3.056894874
ENSG00000141219,6.391799433,6.490534188,6.338918459,5.65146041
ENSG00000141252,8.278615531,8.623740816,8.434348779,8.5636933
ENSG00000141255,3.865181994,3.148167534,3.013777722,2.73368438
ENSG00000141258,3.062407347,4.18082057,3.729145988,4.043307836
ENSG00000141279,5.160813604,4.820202185,5.243654188,3.942426746
ENSG00000141293,6.057129389,6.617733695,6.411495968,6.089169655
ENSG00000141295,-1.188733326,-0.792289112,-0.449955477,-1.549634774
ENSG00000141298,5.612289209,6.048278793,5.925662259,6.135607284
ENSG00000141349,-2.680284941,-2.680284941,-1.171245043,-2.680284941
ENSG00000141376,5.296707891,5.402506522,5.443080944,5.323982704
ENSG00000141385,7.650024438,7.777637666,7.621163751,7.710786116
ENSG00000141391,3.062407347,2.926196489,2.934464546,2.956992917
ENSG00000141401,6.624525979,5.926948486,6.0500296,5.698621671
ENSG00000141404,1.273473715,0.881020181,0.219223228,0.868911725
ENSG00000141431,7.407373339,7.216994324,7.145448171,7.372418884
ENSG00000141441,-2.680284941,-2.680284941,-2.680284941,0.344290701
ENSG00000141446,8.008617649,8.434036629,8.014113391,8.155911859
ENSG00000141447,-2.680284941,-2.680284941,-2.680284941,-1.549634774
